category,product_name,mrp_inr,discount_pct,available_qty,selling_price_inr,weight_gms,out_of_stock,unit_qty,discount_amount,price_per_100g,stock_status,discount_tier
Paan Corner,Head & Shoulders Anti Dandruff Shampoo Cool Menthol,295.0,9,6,266.0,340,False,340,29.0,86.76470588235294,In Stock,Low (1-10%)
Paan Corner,Bombay Shaving Company Defender Razor,345.0,0,6,345.0,58,False,1,0.0,594.8275862068965,In Stock,No Discount
Paan Corner,"Head & Shoulders Shampoo + Conditioner - 2-In-1, Cool Menthol",365.0,0,1,365.0,340,False,340,0.0,107.35294117647058,Low Stock,No Discount
Paan Corner,Himalaya Baby Nourishing Massage Oil,200.0,20,2,160.0,200,False,250,40.0,100.0,Low Stock,Mid (11-20%)
Paan Corner,Himalaya Baby Powder,235.0,20,6,188.0,400,False,400,47.0,58.75,In Stock,Mid (11-20%)
Paan Corner,Fogg Paradise Fragrant Body Spray For Women,250.0,0,6,250.0,150,False,150,0.0,166.66666666666669,In Stock,No Discount
Paan Corner,Revive Revive Liquid,71.0,0,6,71.0,200,False,200,0.0,35.5,In Stock,No Discount
Paan Corner,Pantene Hairfall Control Conditioner,190.0,6,6,178.0,200,False,200,12.0,95.0,In Stock,Low (1-10%)
Paan Corner,Mamaearth Vitamin C Face Toner,399.0,0,1,399.0,200,False,200,0.0,199.5,Low Stock,No Discount
Paan Corner,Himalaya Diaper Rash Cream,80.0,10,2,72.0,20,False,20,8.0,400.0,Low Stock,Low (1-10%)
Paan Corner,Fogg Royal Fragrance Spray,230.0,0,4,230.0,150,False,120,0.0,153.33333333333334,In Stock,No Discount
Paan Corner,Dove Pink Rosa Beauty Bathing Bar,245.0,9,6,221.0,100,False,100,24.0,245.00000000000003,In Stock,Low (1-10%)
Paan Corner,Dove Dryness Care Conditioner Frizzy & Dry Hair,90.0,6,4,84.0,80,False,80,6.0,112.5,In Stock,Low (1-10%)
Paan Corner,Dettol Original Liquid Handwash Refill,109.0,3,0,105.0,750,True,750,4.0,14.533333333333335,Out of Stock,Low (1-10%)
Paan Corner,Parachute 100% Pure Coconut Oil,123.0,0,0,123.0,300,True,300,0.0,41.0,Out of Stock,No Discount
Paan Corner,Stayfree Secure Cottony Soft Cover Sanitary Pad (Regular) with Wings,30.0,3,0,29.0,406,True,7,1.0,7.389162561576355,Out of Stock,Low (1-10%)
Paan Corner,Dabur Gulabari Premium Rose Water,48.0,2,0,47.0,120,True,120,1.0,40.0,Out of Stock,Low (1-10%)
Paan Corner,Parachute Advansed Gold Coconut Hair Oil,215.0,9,0,194.0,400,True,400,21.0,53.75,Out of Stock,Low (1-10%)
Paan Corner,Closeup Everfresh+ Anti-Germ Gel Toothpaste Red Hot,90.0,10,0,81.0,150,True,150,9.0,60.0,Out of Stock,Low (1-10%)
Paan Corner,Godrej No.1 Bathing Soap – Lime & Aloe Vera,100.0,16,0,84.0,500,True,100,16.0,20.0,Out of Stock,Mid (11-20%)
Paan Corner,Sensodyne Sensitive Fresh Gel Toothpaste,115.0,7,0,106.0,75,True,75,9.0,153.33333333333334,Out of Stock,Low (1-10%)
Paan Corner,Whisper Bindazzz Nights XL + Sanitary Pad,90.0,0,0,90.0,406,True,7,0.0,22.167487684729064,Out of Stock,No Discount
Paan Corner,Whisper Choice Sanitary Pad,32.0,9,0,29.0,406,True,7,3.0,7.8817733990147785,Out of Stock,Low (1-10%)
Paan Corner,"Godrej No.1 Bathing Soap, Jasmine",84.0,0,0,84.0,400,True,100,0.0,21.0,Out of Stock,No Discount
Paan Corner,Gillette Venus Close & Clean Razor,249.0,7,0,230.0,58,True,1,19.0,429.3103448275862,Out of Stock,Low (1-10%)
Paan Corner,Whisper Choice Regular Sanitary Pads,90.0,3,0,87.0,58,True,20,3.0,155.17241379310346,Out of Stock,Low (1-10%)
Paan Corner,Stayfree Secure Dry Cover Extra Large Sanitary Pad,42.0,2,0,41.0,406,True,7,1.0,10.344827586206897,Out of Stock,Low (1-10%)
Paan Corner,Oxylife Natural Radiance 5 Creme Bleach - With Active Oxygen,82.0,9,0,74.0,27,True,27,8.0,303.7037037037037,Out of Stock,Low (1-10%)
Paan Corner,Clean & Clear Morning Energy Lemon Face Wash,145.0,9,0,131.0,100,True,100,14.0,145.0,Out of Stock,Low (1-10%)
Paan Corner,Bajaj Almond Drops Hair Oil,67.0,10,0,60.0,100,True,100,7.0,67.0,Out of Stock,Low (1-10%)
Paan Corner,Bajaj Almond Drops Hair Oil Bottle,130.0,7,0,120.0,200,True,200,10.0,65.0,Out of Stock,Low (1-10%)
Paan Corner,Whisper Bindazzz Night Sanitary Pads XL Plus,185.0,0,0,185.0,870,True,15,0.0,21.26436781609195,Out of Stock,No Discount
Paan Corner,Godrej Cinthol Lime Refreshing Deo Soap,116.0,0,0,116.0,400,True,400,0.0,28.999999999999996,Out of Stock,No Discount
Paan Corner,"MamyPoko Pants Standard Diapers, Extra Large (12 - 17 kg)",399.0,7,0,369.0,26,True,26,30.0,,Out of Stock,Low (1-10%)
Home & Cleaning,Surf Excel Stain Eraser,18.0,0,1,18.0,150,False,150,0.0,12.0,Low Stock,No Discount
Home & Cleaning,Colin Glass and Surface Cleaner Liquid Spray Regular,96.0,7,6,89.0,500,False,500,7.0,19.2,In Stock,Low (1-10%)
Home & Cleaning,A1 Biodegradable Garbage Dustbin Bags,69.0,0,6,69.0,30,False,30,0.0,229.99999999999997,In Stock,No Discount
Home & Cleaning,"Mortein Cockroach Killer Spray, Crawling insect killer with Deep-Reach Nozzle",189.0,5,2,179.0,425,False,425,10.0,44.470588235294116,Low Stock,Low (1-10%)
Home & Cleaning,Pril Perfect Lime Dishwash Liquid,190.0,7,4,175.0,750,False,750,15.0,25.333333333333336,In Stock,Low (1-10%)
Home & Cleaning,Dettol Antiseptic Disinfectant Liquid,66.0,0,6,66.0,125,False,125,0.0,52.800000000000004,In Stock,No Discount
Home & Cleaning,Godrej Aer Power Pocket Berry Rush,55.0,0,3,55.0,10,False,10,0.0,550.0,In Stock,No Discount
Home & Cleaning,Hit Cockroach Killer Spray,101.0,2,4,98.0,200,False,200,3.0,50.5,In Stock,Low (1-10%)
Home & Cleaning,Vim Dishwash Liquid Gel Lemon,185.0,5,1,175.0,750,False,750,10.0,24.666666666666668,Low Stock,Low (1-10%)
Home & Cleaning,"Harpic Disinfectant Toilet Cleaner Liquid, Original - 1 L",178.0,0,6,178.0,1000,False,1,0.0,17.8,In Stock,No Discount
Home & Cleaning,Odomos Mosquito Repellent Cream,50.0,8,6,46.0,50,False,50,4.0,100.0,In Stock,Low (1-10%)
Home & Cleaning,Harpic Disinfectant Bathroom Cleaner Liquid Lemon,189.0,5,6,179.0,1000,False,1,10.0,18.9,In Stock,Low (1-10%)
Home & Cleaning,Eveready AA pack of 10,150.0,4,6,143.0,580,False,10,7.0,25.862068965517242,In Stock,Low (1-10%)
Home & Cleaning,Cherry Blossom Liquid Wax Polish,98.0,5,6,93.0,75,False,75,5.0,130.66666666666666,In Stock,Low (1-10%)
Home & Cleaning,Gala Scrubber Cleaner Home Everyday Scrub,35.0,2,6,34.0,58,False,1,1.0,60.3448275862069,In Stock,Low (1-10%)
Home & Cleaning,Hit Flower Lime Fragrance Insect Killer Spray,182.0,3,6,176.0,400,False,400,6.0,45.5,In Stock,Low (1-10%)
Home & Cleaning,Harpic Hygienic Toilet Cleaner Rim Block Jasmine,82.0,6,4,77.0,26,False,26,5.0,315.38461538461536,In Stock,Low (1-10%)
Home & Cleaning,Om Bhakti - Pancha Deepa Oil,199.0,10,6,179.0,1000,False,1,20.0,19.900000000000002,In Stock,Low (1-10%)
Home & Cleaning,Ariel Complete Detergent Washing Powder 500 g  + 200 g Free,135.0,0,6,135.0,500,False,500,0.0,27.0,In Stock,No Discount
Home & Cleaning,Surf Excel Matic Top Load Detergent Powder,200.0,6,1,188.0,1000,False,1,12.0,20.0,Low Stock,Low (1-10%)
Home & Cleaning,Harpic Flushmatic In-Cistern Toilet Cleaner Blocks Marine,154.0,7,4,143.0,100,False,100,11.0,154.0,In Stock,Low (1-10%)
Home & Cleaning,Eveready 1012 Carbon Zinc AAA Battery,150.0,4,2,143.0,580,False,10,7.0,25.862068965517242,Low Stock,Low (1-10%)
Home & Cleaning,Surf Excel Matic Front Load Detergent Liquid,225.0,1,6,221.0,1000,False,1,4.0,22.5,In Stock,Low (1-10%)
Home & Cleaning,Origami Kitchen Towels 2 In 1 Quilted 2ply,140.0,10,6,126.0,116,False,2,14.0,120.6896551724138,In Stock,Low (1-10%)
Home & Cleaning,Oxi Green Phenyl - Pine,82.0,9,6,74.0,1000,False,1,8.0,8.200000000000001,In Stock,Low (1-10%)
Home & Cleaning,Surf Excel Easy Wash Detergent Liquid,170.0,0,6,169.0,1000,False,1,1.0,17.0,In Stock,No Discount
Home & Cleaning,Uno Playing Card Game,149.0,9,2,135.0,58,False,1,14.0,256.89655172413796,Low Stock,Low (1-10%)
Home & Cleaning,Chakaachak Mini Cloth Brush,40.0,2,1,39.0,58,False,1,1.0,68.96551724137932,Low Stock,Low (1-10%)
Home & Cleaning,Chakaachak Super Scrub Pad (Pack of 3),35.0,2,2,34.0,174,False,3,1.0,20.114942528735632,Low Stock,Low (1-10%)
Home & Cleaning,Colin Glass and Surface Cleaner Liquid Spray Regular,62.0,6,5,58.0,250,False,250,4.0,24.8,In Stock,Low (1-10%)
Home & Cleaning,Om Bhakti Cow Dung Cakes,16.0,0,6,16.0,290,False,5,0.0,5.517241379310345,In Stock,No Discount
Home & Cleaning,Dettol Antiseptic Liquid,33.0,0,4,33.0,60,False,60,0.0,55.00000000000001,In Stock,No Discount
Home & Cleaning,Harpic Hygienic Toilet Cleaner Rim Block Citrus,82.0,6,6,77.0,26,False,26,5.0,315.38461538461536,In Stock,Low (1-10%)
Home & Cleaning,Eveready Ultima Alkaline AA Cell Battery-6 Pc Pack,210.0,10,6,189.0,348,False,6,21.0,60.3448275862069,In Stock,Low (1-10%)
Home & Cleaning,Mangaldeep Rose Puja Agarbatti,65.0,9,4,59.0,120,False,120,6.0,54.166666666666664,In Stock,Low (1-10%)
Home & Cleaning,Ariel Matic Top Load Detergent Washing Powder,225.0,0,6,225.0,1000,False,1,0.0,22.5,In Stock,No Discount
Home & Cleaning,Gala Cloth Poccha/Mop,125.0,9,6,113.0,58,False,1,12.0,215.51724137931038,In Stock,Low (1-10%)
Home & Cleaning,Chakaachak Floor Cleaning Pocha,50.0,2,6,49.0,58,False,1,1.0,86.20689655172413,In Stock,Low (1-10%)
Home & Cleaning,Oxi Green Floor Cleaner - Floral,179.0,10,6,161.0,1000,False,1,18.0,17.9,In Stock,Low (1-10%)
Home & Cleaning,"Godrej Aer Pocket, Bathroom Air Fragrance - Assorted Pack Of 3",160.0,0,6,160.0,30,False,30,0.0,533.3333333333333,In Stock,No Discount
Home & Cleaning,Ariel Complete Detergent Washing Powder 1 kg + 500 g Free,280.0,6,6,263.0,1500,False,1,17.0,18.666666666666668,In Stock,Low (1-10%)
Home & Cleaning,Chakaachak Sponge Scrubber (Pack of 2),45.0,2,6,44.0,116,False,2,1.0,38.793103448275865,In Stock,Low (1-10%)
Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Floral,103.0,5,6,97.0,500,False,500,6.0,20.599999999999998,In Stock,Low (1-10%)
Home & Cleaning,Harpic Germ & Stain Blaster Disinfectant Toilet Cleaner Floral,148.0,7,6,137.0,750,False,750,11.0,19.733333333333334,In Stock,Low (1-10%)
Home & Cleaning,Hit Lime Fresh Flying Insect Killer,269.0,0,6,269.0,385,False,385,0.0,69.87012987012987,In Stock,No Discount
Home & Cleaning,Fevistik Super Glue Stick,40.0,2,6,39.0,15,False,15,1.0,266.66666666666663,In Stock,Low (1-10%)
Home & Cleaning,Godrej Ezee Liquid Detergent,175.0,0,6,175.0,1000,False,1,0.0,17.5,In Stock,No Discount
Home & Cleaning,Odonil Air Fresher Buy 3 Get 1 Free,225.0,5,3,213.0,300,False,300,12.0,75.0,In Stock,Low (1-10%)
Home & Cleaning,"""Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Fresh Blossom""",55.0,0,6,55.0,10,False,10,0.0,550.0,In Stock,No Discount
Home & Cleaning,Genteel Liquid Detegrent,320.0,0,6,320.0,2000,False,2,0.0,16.0,In Stock,No Discount
Home & Cleaning,Scotch Brite Scrub Pad,75.0,9,6,68.0,290,False,5,7.0,25.862068965517242,In Stock,Low (1-10%)
Home & Cleaning,Shubh kart - Nirmal Eco Box Chandan Agarbatti - 100g,65.0,13,5,56.0,100,False,100,9.0,65.0,In Stock,Mid (11-20%)
Home & Cleaning,Surf Excel Quick Wash,600.0,8,1,549.0,4000,False,4,51.0,15.0,Low Stock,Low (1-10%)
Home & Cleaning,Hem Mantra Masala Agarbatti,85.0,7,1,79.0,50,False,50,6.0,170.0,Low Stock,Low (1-10%)
Home & Cleaning,Odonil Room Air Freshener Spray Lavender Mist,149.0,5,4,141.0,240,False,240,8.0,62.083333333333336,In Stock,Low (1-10%)
Home & Cleaning,Chakaachak Mega Star Toilet Brush,110.0,2,4,107.0,58,False,1,3.0,189.6551724137931,In Stock,Low (1-10%)
Home & Cleaning,Om Bhakti Wick for Diya - Cotton Long Batti,19.0,0,4,19.0,50,False,50,0.0,38.0,In Stock,No Discount
Home & Cleaning,Origami Non-Woven Kitchen Towel,190.0,14,4,162.0,80,False,80,28.0,237.5,In Stock,Mid (11-20%)
Home & Cleaning,Shubh kart - Nirmal 5 in 1 Agarbatti Zipper - 150g,65.0,13,6,56.0,150,False,150,9.0,43.333333333333336,In Stock,Mid (11-20%)
Home & Cleaning,Harpic Lemon Bathroom Cleaner,95.0,9,6,86.0,500,False,500,9.0,19.0,In Stock,Low (1-10%)
Home & Cleaning,Scotch Brite Sponge Wipes,200.0,0,2,200.0,174,False,3,0.0,114.94252873563218,Low Stock,No Discount
Home & Cleaning,Godrej Aer Spray Fresh Lush Green,150.0,16,2,126.0,240,False,240,24.0,62.5,Low Stock,Mid (11-20%)
Home & Cleaning,Oxi Green Phenyl Concentrate,200.0,10,6,180.0,1000,False,1,20.0,20.0,In Stock,Low (1-10%)
Home & Cleaning,Oxi Green Max Force Green Concentrate,107.0,10,3,96.0,500,False,500,11.0,21.4,In Stock,Low (1-10%)
Home & Cleaning,Godrej Aer Morning Misty Meadows Home Air Freshener,150.0,0,4,149.0,240,False,240,1.0,62.5,In Stock,No Discount
Home & Cleaning,Kiwi Dranex Drain Cleaner,135.0,9,1,122.0,348,False,6,13.0,38.793103448275865,Low Stock,Low (1-10%)
Home & Cleaning,Origami Disposable Spoons,80.0,10,3,72.0,1160,False,20,8.0,6.896551724137931,In Stock,Low (1-10%)
Home & Cleaning,Pril Bar Tub,55.0,0,1,55.0,500,False,500,0.0,11.0,Low Stock,No Discount
Home & Cleaning,Om Bhakti Wick for Diya - Cotton Flower Batti,19.0,0,4,19.0,60,False,60,0.0,31.666666666666664,In Stock,No Discount
Home & Cleaning,Chakaachak Deluxe Dustpan Grey,68.0,2,3,66.0,58,False,1,2.0,117.24137931034481,In Stock,Low (1-10%)
Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Citrus,205.0,8,3,188.0,975,False,975,17.0,21.025641025641026,In Stock,Low (1-10%)
Home & Cleaning,ScotchBrite Premium Kitchen Towels,150.0,18,3,123.0,174,False,1,27.0,86.20689655172413,In Stock,Mid (11-20%)
Home & Cleaning,Vanish All in One Powder Detergent Booster,210.0,10,2,189.0,400,False,400,21.0,52.5,Low Stock,Low (1-10%)
Home & Cleaning,Good Knight Fabric Personal Mosquito Repellent Roll On,75.0,0,3,75.0,8,False,8,0.0,937.5,In Stock,No Discount
Home & Cleaning,Gala Iron Bull Scrub Pad,140.0,10,6,126.0,174,False,3,14.0,80.45977011494253,In Stock,Low (1-10%)
Home & Cleaning,Tide Plus Extra Power Lemon & Mint Detergent Powder,215.0,1,6,211.0,2000,False,2,4.0,10.75,In Stock,Low (1-10%)
Home & Cleaning,Chakaachak Dustpan Grey,70.0,2,5,68.0,58,False,1,2.0,120.6896551724138,In Stock,Low (1-10%)
Home & Cleaning,Mortein PowerGard Rat Kill Cake,64.0,6,6,60.0,100,False,100,4.0,64.0,In Stock,Low (1-10%)
Home & Cleaning,Odomos Mosquito Repellent Cream,25.0,0,1,25.0,23,False,25,0.0,108.69565217391303,Low Stock,No Discount
Home & Cleaning,Shubh kart - Nirmal Eco Box Sugandhi Mogra Agarbatti - 100g,65.0,13,6,56.0,100,False,100,9.0,65.0,In Stock,Mid (11-20%)
Home & Cleaning,Cherry Blossom Wax Shoe Polish Black,68.0,5,6,64.0,40,False,40,4.0,170.0,In Stock,Low (1-10%)
Home & Cleaning,Origami Paper Plates,240.0,15,5,204.0,50,False,50,36.0,480.0,In Stock,Mid (11-20%)
Home & Cleaning,Gala Microfiber Magic Cloth 2-In-1,175.0,9,6,158.0,58,False,1,17.0,301.7241379310345,In Stock,Low (1-10%)
Home & Cleaning,Mr Muscle Dranex Drain Cleaner Kiwi,160.0,6,4,149.0,375,False,375,11.0,42.66666666666667,In Stock,Low (1-10%)
Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Jasmine,103.0,5,6,97.0,500,False,500,6.0,20.599999999999998,In Stock,Low (1-10%)
Home & Cleaning,Odonil Room Spray Air Freshener Citrus Fres,150.0,12,4,132.0,137,False,137,18.0,109.48905109489051,In Stock,Mid (11-20%)
Home & Cleaning,Scotch Brite Power Scrub Pad,50.0,2,6,49.0,58,False,1,1.0,86.20689655172413,In Stock,Low (1-10%)
Home & Cleaning,Origami Good Karma Toilet Roll,275.0,14,6,234.0,232,False,1,41.0,118.53448275862068,In Stock,Mid (11-20%)
Home & Cleaning,Shubh kart - Shubhkart Sambrani Cup Black 12n,80.0,6,4,75.0,696,False,12,5.0,11.494252873563218,In Stock,Low (1-10%)
Home & Cleaning,Gala Scrubber Pad,75.0,9,5,68.0,290,False,5,7.0,25.862068965517242,In Stock,Low (1-10%)
Home & Cleaning,Origami So Soft Tissue Roll Single - 340 Pulls 3 Ply,80.0,0,1,80.0,58,False,1,0.0,137.93103448275863,Low Stock,No Discount
Home & Cleaning,Odomos lotion - Mosquito Repellent,90.0,8,6,82.0,120,False,120,8.0,75.0,In Stock,Low (1-10%)
Home & Cleaning,Surf Excel Matic Front Load Detergent Powder,530.0,4,6,507.0,2000,False,2,23.0,26.5,In Stock,Low (1-10%)
Home & Cleaning,Fevicol Mr.Original General Purpose White Glue,50.0,2,6,49.0,105,False,100,1.0,47.61904761904761,In Stock,Low (1-10%)
Home & Cleaning,Aro Aluminium Container with Lid 230 ml,75.0,9,3,68.0,25,False,25,7.0,300.0,In Stock,Low (1-10%)
Home & Cleaning,Harpic Power Fresh 6 Toilet Cleaner Rim Block Floral Delight,188.0,10,6,169.0,35,False,35,19.0,537.1428571428571,In Stock,Low (1-10%)
Home & Cleaning,Origami So Soft Tissue Roll 3 Ply,390.0,11,6,347.0,696,False,12,43.0,56.03448275862068,In Stock,Mid (11-20%)
Home & Cleaning,Ariel Matic Front Load Detergent Washing Powder,800.0,15,6,680.0,3000,False,3,120.0,26.666666666666668,In Stock,Mid (11-20%)
Home & Cleaning,Gala Double Hockey Toilet Brush,150.0,10,6,135.0,58,False,1,15.0,258.62068965517244,In Stock,Low (1-10%)
Home & Cleaning,Surf Excel Detergent Bar Value Pack,114.0,0,6,114.0,800,False,800,0.0,14.249999999999998,In Stock,No Discount
Home & Cleaning,Odonil Zipper Blissful Citrus,55.0,0,1,55.0,10,False,10,0.0,550.0,Low Stock,No Discount
Home & Cleaning,Eveready Base B22 9-Watt LED Bulb,150.0,0,2,150.0,58,False,1,0.0,258.62068965517244,Low Stock,No Discount
Home & Cleaning,Scotch Brite Sponge Wipe,330.0,10,6,297.0,290,False,5,33.0,113.79310344827587,In Stock,Low (1-10%)
Home & Cleaning,Domex Disinfectant Floor Cleaner,180.0,5,6,170.0,1000,False,1,10.0,18.0,In Stock,Low (1-10%)
Home & Cleaning,Surf Excel Matic Powder Front Load,810.0,7,2,750.0,4000,False,4,60.0,20.25,Low Stock,Low (1-10%)
Home & Cleaning,Scotch Brite Silver Sparks Scrub Pad,90.0,10,6,81.0,348,False,3,9.0,25.862068965517242,In Stock,Low (1-10%)
Home & Cleaning,Airwick Room Air Freshener Spray Cool Water & Aloe Vera,161.0,5,6,152.0,245,False,245,9.0,65.71428571428571,In Stock,Low (1-10%)
Home & Cleaning,Shubh kart - Surabhi Camphor Pouch 50g,95.0,9,6,86.0,50,False,50,9.0,190.0,In Stock,Low (1-10%)
Home & Cleaning,Pril Power Of Active Boosters,102.0,0,1,102.0,400,False,400,0.0,25.5,Low Stock,No Discount
Home & Cleaning,Scotch Brite Tough Scrubber Brush,150.0,6,6,140.0,58,False,1,10.0,258.62068965517244,In Stock,Low (1-10%)
Home & Cleaning,Mortein Dual All Insect Killer Spray,280.0,10,6,252.0,600,False,600,28.0,46.666666666666664,In Stock,Low (1-10%)
Home & Cleaning,Lizol Double Concentrate Disinfectant Floor Cleaner Lavender,325.0,10,6,292.0,900,False,900,33.0,36.11111111111111,In Stock,Low (1-10%)
Home & Cleaning,Eveready Ultima Alkaline Battery AAA,68.0,0,6,68.0,116,False,2,0.0,58.620689655172406,In Stock,No Discount
Home & Cleaning,Shubh kart - Tejas Twisted Cotton Wicks 1000n,30.0,6,6,28.0,1000,False,1000,2.0,3.0,In Stock,Low (1-10%)
Home & Cleaning,Lizol Double Concentrate Disinfectant Floor Cleaner Citrus,650.0,8,6,598.0,1900,False,1,52.0,34.21052631578947,In Stock,Low (1-10%)
Home & Cleaning,Surf Excel Matic Top Load,720.0,9,4,649.0,4000,False,4,71.0,18.0,In Stock,Low (1-10%)
Home & Cleaning,Oxi Green Dish Wash Liquid - Lemon,105.0,6,6,98.0,500,False,500,7.0,21.0,In Stock,Low (1-10%)
Home & Cleaning,Mangalam Camphor,100.0,10,6,90.0,50,False,50,10.0,200.0,In Stock,Low (1-10%)
Home & Cleaning,Cherry Blossom Liquid Wax Polish (Dark Tan),98.0,5,6,93.0,75,False,75,5.0,130.66666666666666,In Stock,Low (1-10%)
Home & Cleaning,Gala EzeeSqueegee Wiper,150.0,10,6,135.0,58,False,1,15.0,258.62068965517244,In Stock,Low (1-10%)
Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Pine,205.0,8,6,188.0,975,False,975,17.0,21.025641025641026,In Stock,Low (1-10%)
Home & Cleaning,Philips Stellar Bright 16W Light Bulb,390.0,16,6,324.0,58,False,1,66.0,672.4137931034483,In Stock,Mid (11-20%)
Home & Cleaning,Airwick EverFresh Gel Bathroom Air Freshener - Lavender Dew,70.0,10,6,63.0,50,False,50,7.0,140.0,In Stock,Low (1-10%)
Home & Cleaning,Origami Cups Plain 100 units,155.0,14,5,132.0,100,False,100,23.0,155.0,In Stock,Mid (11-20%)
Home & Cleaning,Airwick EverFresh Gel Bathroom Air Freshener - Citrus Splash,70.0,10,6,63.0,50,False,50,7.0,140.0,In Stock,Low (1-10%)
Home & Cleaning,Ariel Matic Liquid Detergent Front Load,250.0,0,6,250.0,1000,False,1,0.0,25.0,In Stock,No Discount
Home & Cleaning,Om Bhakti Gangajal Packed At Gangotri,30.0,3,6,29.0,220,False,220,1.0,13.636363636363635,In Stock,Low (1-10%)
Home & Cleaning,Odonil Air Freshner Lavender Meadows,75.0,5,4,71.0,75,False,75,4.0,100.0,In Stock,Low (1-10%)
Home & Cleaning,Om Bhakti Haldi,12.0,0,4,12.0,15,False,15,0.0,80.0,In Stock,No Discount
Home & Cleaning,Cherry Blossom Wax Shoe Polish Dark Tan,68.0,5,6,64.0,40,False,40,4.0,170.0,In Stock,Low (1-10%)
Home & Cleaning,Dabur Odomos Naturals Mosquito Repellant Gel,75.0,8,4,69.0,80,False,80,6.0,93.75,In Stock,Low (1-10%)
Home & Cleaning,Shubh kart - Nirmal sugandhi mogra wet dhoop zipper 20 sticks,30.0,6,6,28.0,1160,False,20,2.0,2.586206896551724,In Stock,Low (1-10%)
Home & Cleaning,Lizol Disinfectant Surface & Floor Cleaner Liquid Floral,205.0,8,6,188.0,975,False,975,17.0,21.025641025641026,In Stock,Low (1-10%)
Home & Cleaning,Om Bhakti Wick for Diya - Ghee Cotton Wicks Big,189.0,10,6,170.0,30,False,30,19.0,630.0,In Stock,Low (1-10%)
Home & Cleaning,Air Wick Room Air Freshener Spray - Lavender & Lotus,161.0,5,6,152.0,245,False,245,9.0,65.71428571428571,In Stock,Low (1-10%)
Home & Cleaning,Scotch Brite Kitchen Sink Brush,135.0,9,5,122.0,58,False,1,13.0,232.75862068965517,In Stock,Low (1-10%)
Home & Cleaning,Odonil Room Air Freshener Spray - Lavender Mist,150.0,12,1,132.0,137,False,137,18.0,109.48905109489051,Low Stock,Mid (11-20%)
Home & Cleaning,Godrej Aer Power Pocket - Long Lasting Bathroom Fragrance Lavender Bloom,55.0,0,4,55.0,10,False,10,0.0,550.0,In Stock,No Discount
Home & Cleaning,Origami Good Karma Paper Serviettes,80.0,10,6,72.0,50,False,50,8.0,160.0,In Stock,Low (1-10%)
Home & Cleaning,Scotch Magic Tape,115.0,14,6,98.0,58,False,1,17.0,198.27586206896552,In Stock,Mid (11-20%)
Home & Cleaning,Ambi Pur Car Freshener Gel - Relaxing Lavender,299.0,10,2,269.0,75,False,75,30.0,398.6666666666667,Low Stock,Low (1-10%)
